,ele,lat,lon,distance,temp
35198,113.496,-33.5843736,138.2246324,2866584.765747933,35832.0
35199,113.244,-33.5876118,138.2246089,2866944.843739486,35836.0
35201,112.0,-33.59455,138.224595,2867716.3408460435,35846.0
35203,110.535,-33.5958091,138.224593,2867856.346500853,35848.0
35207,111.983,-33.5977876,138.2245898,2868076.3458629376,35850.0
35208,113.799,-33.6021663,138.2245829,2868563.235507624,35857.0
35210,115.506,-33.6032664,138.2245817,2868685.562090313,35858.0
35211,114.662,-33.6043972,138.2245856,2868811.3018321227,35860.0
35212,114.293,-33.6088606,138.2246315,2869307.627470905,35866.0
35213,113.781,-33.6102362,138.2247109,2869460.763842141,35868.0
35214,113.976,-33.611951,138.2248567,2869651.9183319034,35870.0
35215,111.0,-33.613467,138.2250658,2869821.598295915,35872.0
35216,109.861,-33.6144831,138.2252058,2869935.324803918,35874.0
35218,111.009,-33.6150664,138.2252879,2870000.62925816,35875.0
35220,111.0,-33.6161238,138.2254465,2870119.120665011,35876.0
35223,110.92,-33.6165908,138.225525,2870171.562289662,35877.0
35224,112.158,-33.6209111,138.2261451,2870655.377058183,35883.0
35225,114.0,-33.6243669,138.2266247,2871042.2019035625,35888.0
35227,114.735,-33.6269443,138.2270178,2871331.266032034,35891.0
35228,113.687,-33.6276729,138.2270842,2871412.515577742,35892.0
35230,113.941,-33.6280304,138.2271267,2871452.462042208,35893.0
35232,115.418,-33.6289672,138.2272002,2871556.8772961022,35894.0
35233,116.969,-33.6329609,138.2272474,2872000.977975157,35900.0
35234,117.888,-33.6386239,138.2272532,2872630.67507368,35907.0
35235,118.25,-33.6425809,138.2272617,2873070.674102011,35913.0
35237,113.846,-33.6481567,138.2272737,2873690.6757691586,35921.0
35239,118.161,-33.6529979,138.2272841,2874228.993508802,35927.0
35240,121.2,-33.6539445,138.2272701,2874334.2586025787,35929.0
35241,119.787,-33.6548946,138.2271893,2874440.169279891,35930.0
35242,120.0,-33.6552983,138.2271357,2874485.3319833754,35931.0
35244,118.928,-33.6563992,138.2269345,2874609.1686181994,35932.0
35245,118.926,-33.6570326,138.2267754,2874681.122425711,35933.0
35246,120.084,-33.6577083,138.2265733,2874758.550264485,35934.0
35247,122.823,-33.6588599,138.2261336,2874892.9135685847,35936.0
35251,120.0,-33.6594813,138.2259005,2874965.3228015183,35937.0
35256,120.88,-33.6602911,138.2255755,2875060.2601266964,35938.0
35257,114.733,-33.6640924,138.2240711,2875505.286368395,35943.0
35258,112.144,-33.6656137,138.2234522,2875683.8810975216,35946.0
35259,117.048,-33.6666266,138.2230022,2875803.963218182,35947.0
35260,116.422,-33.6681991,138.2223305,2875989.538086521,35949.0
35261,118.225,-33.6688501,138.222121,2876064.4773452017,35950.0
35262,122.519,-33.6701765,138.2215084,2876222.486454358,35952.0
35263,123.223,-33.6717824,138.2209191,2876409.1960271494,35955.0
35264,124.0,-33.6767217,138.2189157,2876988.8657615012,35962.0
35267,122.337,-33.6778713,138.2184523,2877123.6963091968,35964.0
35270,125.031,-33.6793651,138.2178484,2877298.9483958944,35966.0
35272,126.12,-33.6808506,138.2172407,2877473.4372364515,35968.0
35273,127.675,-33.6813614,138.2170346,2877533.351604543,35969.0
35275,127.244,-33.6821192,138.2167323,2877622.1367944595,35970.0
35278,128.582,-33.6826748,138.2165049,2877687.403744591,35971.0
35280,133.816,-33.6837834,138.2160599,2877817.3692785273,35972.0
35281,133.857,-33.6841064,138.2159283,2877855.2931849677,35973.0
35284,134.114,-33.6850719,138.2155239,2877968.993406258,35974.0
35285,134.812,-33.6854812,138.2153299,2878017.917289593,35975.0
35287,135.115,-33.6862173,138.214968,2878106.3550741235,35976.0
35289,138.15,-33.687128,138.2144836,2878217.0971176657,35977.0
35290,138.606,-33.6875504,138.2142389,2878269.237751979,35978.0
35292,137.0,-33.6883586,138.2137542,2878369.6791697796,35979.0
35293,138.375,-33.6888669,138.213485,2878431.4440416093,35980.0
35295,140.0,-33.6894742,138.2132027,2878503.8527367534,35981.0
35298,141.0,-33.6900442,138.2129776,2878570.575188592,35982.0
35301,141.0,-33.6915121,138.2125812,2878737.9190221867,35984.0
35303,142.235,-33.6923148,138.2124185,2878828.4355706195,35985.0
35304,138.519,-33.6938597,138.2121072,2879002.618128134,35987.0
35305,136.99,-33.6949973,138.2118958,2879130.6164731723,35989.0
35306,137.935,-33.6964835,138.2117194,2879296.6781986216,35991.0
35309,136.23,-33.6972954,138.211676,2879387.058147373,35992.0
35311,136.633,-33.6982324,138.2116677,2879491.252287664,35993.0
35312,136.98,-33.699207,138.2116721,2879599.6236276133,35994.0
35313,136.412,-33.7003921,138.2116884,2879731.409362219,35996.0
35314,136.114,-33.7010403,138.2116984,2879803.491850021,35997.0
35315,137.0,-33.7016922,138.2117093,2879875.986835491,35998.0
35316,137.0,-33.7024443,138.2117188,2879959.6211571675,35999.0
35318,137.436,-33.7031768,138.2117299,2880041.078028357,36000.0
35319,137.895,-33.7037551,138.2117274,2880105.382470293,36001.0
35320,140.646,-33.7053309,138.211712,2880280.609226532,36003.0
35322,138.752,-33.7061801,138.2116953,2880375.060535647,36004.0
35323,140.036,-33.7069642,138.2116765,2880462.2658191966,36005.0
35324,140.338,-33.7087853,138.2115646,2880665.0272730947,36008.0
35325,138.852,-33.711545,138.2114174,2880972.193831606,36012.0
35326,137.0,-33.7132889,138.2113324,2881166.265982629,36014.0
35327,135.283,-33.7153053,138.2112436,2881390.6298205694,36017.0
35328,131.357,-33.7185369,138.2110769,2881750.2979710926,36021.0
35329,131.171,-33.7188699,138.2110637,2881787.346002696,36022.0
35330,129.951,-33.7204079,138.2109947,2881958.482826973,36024.0
35331,128.0,-33.7256195,138.2107363,2882538.4788567303,36031.0
35332,129.712,-33.7261587,138.2107096,2882598.4859865364,36032.0
35333,127.981,-33.7272369,138.2106561,2882718.4784050607,36033.0
35334,134.261,-33.7311952,138.2104598,2883158.995484681,36039.0
35335,135.829,-33.7335269,138.2103461,2883418.4818013767,36042.0
35336,135.008,-33.7338863,138.2103286,2883458.478009637,36043.0
35339,136.774,-33.7347849,138.2102848,2883558.479827081,36044.0
35340,138.03,-33.7393539,138.210062,2884066.946997866,36050.0
35341,137.111,-33.7416333,138.209965,2884320.5633603595,36054.0
35342,137.866,-33.7425303,138.2099359,2884420.3414958427,36055.0
35343,136.0,-33.7433714,138.2098857,2884513.9826583005,36056.0
35344,136.0,-33.7446731,138.2098216,2884658.8463861337,36058.0
35346,137.0,-33.7457889,138.2096837,2884783.573254552,36059.0
35347,137.026,-33.746802,138.2096241,2884896.359534209,36061.0
35348,134.883,-33.747433,138.2095872,2884966.6064308793,36062.0
35349,134.5,-33.7482954,138.2095613,2885062.5308301984,36063.0
35351,134.64,-33.7490697,138.2095979,2885148.7457440244,36064.0
35352,130.147,-33.749923,138.2096485,2885243.743637533,36065.0
35354,131.0,-33.7505817,138.2096832,2885317.0636013057,36066.0
35355,131.023,-33.7511633,138.2097285,2885381.8700447385,36067.0
35357,130.538,-33.7522231,138.2098506,2885500.2761632497,36068.0
35358,131.442,-33.7528608,138.2099433,2885571.7012130087,36069.0
35359,130.716,-33.7533905,138.2100274,2885631.112139129,36070.0
35360,128.621,-33.7539941,138.210148,2885699.149189696,36071.0
35361,124.602,-33.7580499,138.2109983,2886156.9333207165,36076.0
35362,125.255,-33.7590776,138.2112152,2886272.9542044704,36078.0
35364,123.161,-33.7596066,138.2113301,2886332.728421632,36079.0
35367,118.827,-33.7622511,138.2118909,2886631.333310316,36082.0
35368,119.23,-33.7625582,138.2119516,2886665.9392214227,36083.0
35370,119.532,-33.7633895,138.2121074,2886759.4915062813,36084.0
35372,120.218,-33.7642072,138.2122022,2886850.844025374,36085.0
35373,121.303,-33.7645392,138.2122327,2886887.868246798,36086.0
35375,115.269,-33.7686197,138.2122994,2887341.7013274357,36091.0
35376,115.597,-33.7692787,138.2123053,2887414.980813498,36092.0
35377,113.254,-33.7706618,138.2123158,2887568.777578969,36094.0
35378,114.987,-33.7725061,138.2123394,2887773.8659835467,36097.0
35380,112.589,-33.7733397,138.2123364,2887866.559234272,36098.0
35382,112.284,-33.7742841,138.2121407,2887973.7141105854,36099.0
35383,111.402,-33.7745549,138.21213,2888003.841933582,36100.0
35385,113.604,-33.7752698,138.2118393,2888087.7540447414,36101.0
35388,113.169,-33.7759775,138.2115763,2888170.165483741,36102.0
35390,112.303,-33.7765826,138.2112099,2888245.5271679196,36103.0
35392,109.435,-33.7778152,138.2103972,2888401.9188075988,36105.0
35393,111.338,-33.778697,138.2097141,2888518.5387161756,36106.0
35394,112.0,-33.7797553,138.2089851,2888654.139810929,36108.0
35396,111.336,-33.7804473,138.2085177,2888742.386101746,36109.0
35397,111.761,-33.7810593,138.2081219,2888819.646194778,36110.0
35399,112.733,-33.7818578,138.2076701,2888917.765617983,36111.0
35401,114.0,-33.7826421,138.2073339,2889010.3498185193,36112.0
35402,113.996,-33.7829405,138.2072194,2889045.176965809,36113.0
35406,112.227,-33.7840325,138.2069129,2889169.902060178,36114.0
35408,111.384,-33.7846156,138.2068072,2889235.4721647124,36115.0
35409,110.714,-33.7851928,138.206746,2889299.9026072747,36116.0
35411,110.851,-33.7858389,138.2067032,2889371.854453892,36117.0
35414,109.546,-33.7866225,138.2067417,2889459.3817270175,36118.0
35417,110.74,-33.7873594,138.2068096,2889541.574258569,36119.0
35420,112.139,-33.7882577,138.2070111,2889643.2134200973,36120.0
35421,109.344,-33.7888079,138.2071724,2889706.1826450685,36121.0
35422,109.845,-33.7892814,138.2073423,2889761.12468149,36122.0
35425,108.0,-33.7900271,138.2076472,2889848.7500699563,36123.0
35427,107.583,-33.7906714,138.2079653,2889926.1893659467,36124.0
35429,106.07,-33.7916473,138.2084759,2890044.5195310046,36125.0
35430,107.429,-33.7921043,138.2087069,2890099.6371908993,36126.0
35432,107.382,-33.7927937,138.2090542,2890182.742109617,36127.0
35435,106.057,-33.7936269,138.2094589,2890282.7094025426,36128.0
35437,105.361,-33.7942481,138.209743,2890356.6072725854,36129.0
35440,103.016,-33.7947786,138.2099955,2890420.0659990683,36130.0
35442,101.338,-33.7958576,138.2105329,2890549.9431401077,36131.0
35444,101.863,-33.7962095,138.2106876,2890591.64581912,36132.0
35446,101.148,-33.7968128,138.21086,2890660.603499236,36133.0
35448,104.127,-33.7974363,138.2109874,2890730.9321727483,36134.0
35450,100.087,-33.7980688,138.2110604,2890801.5946599077,36135.0
35453,100.863,-33.8003344,138.2109912,2891053.695548758,36138.0
35454,99.871,-33.8033693,138.210801,2891391.618335081,36142.0
35455,98.133,-33.8041296,138.2106956,2891476.7189067337,36143.0
35457,100.442,-33.8054457,138.2104006,2891625.5913361036,36145.0
35458,98.023,-33.8065812,138.209979,2891757.725501018,36146.0
35459,99.009,-33.8073197,138.2097198,2891843.2638252364,36148.0
35460,98.155,-33.8084083,138.2092847,2891970.8113635913,36149.0
35464,100.0,-33.8089354,138.2090637,2892033.0898412857,36150.0
35465,98.034,-33.8104688,138.2084409,2892213.043620715,36152.0
35466,99.087,-33.8107969,138.2083056,2892251.608783124,36153.0
35467,98.519,-33.8116739,138.2079115,2892355.70239085,36154.0
35469,96.141,-33.8138496,138.2070388,2892610.7106931373,36157.0
35470,94.974,-33.8154066,138.2064021,2892793.560842702,36159.0
35471,95.326,-33.8159512,138.2061754,2892857.6369860005,36160.0
35472,95.524,-33.8162373,138.206044,2892891.6872398704,36161.0
35477,95.945,-33.8169169,138.2056786,2892974.452355893,36162.0
35479,95.647,-33.8177578,138.2051057,2893081.896714527,36163.0
35480,95.368,-33.8183164,138.2046495,2893156.9583541285,36164.0
35481,95.896,-33.8198156,138.2033549,2893362.1247286107,36167.0
35482,96.13,-33.8208885,138.2024638,2893507.0701805213,36168.0
35483,96.664,-33.8210814,138.2023155,2893532.5213914914,36169.0
35485,94.694,-33.8218815,138.2017765,2893634.4892206662,36170.0
35486,94.816,-33.8225169,138.20144,2893711.678320442,36171.0
35488,94.102,-33.8233198,138.2010833,2893806.850992258,36172.0
35489,93.828,-33.826279,138.19988,2894154.166211329,36176.0
35490,93.601,-33.8264521,138.1998096,2894174.482928437,36177.0
35492,93.0,-33.8330912,138.1971092,2894953.71772813,36186.0
35493,92.317,-33.8342829,138.196624,2895093.6019189954,36188.0
35495,91.163,-33.834972,138.1963436,2895174.4848785396,36189.0
35497,92.659,-33.8397325,138.1944067,2895733.240187911,36196.0
35499,89.377,-33.840414,138.1941298,2895813.2185241557,36197.0
35500,90.411,-33.8426521,138.1932191,2896075.912811183,36200.0
35501,92.858,-33.8445267,138.1924573,2896295.9119525417,36203.0
35504,87.916,-33.8478116,138.1911216,2896681.442893519,36208.0
35506,84.106,-33.8506857,138.1899369,2897019.236022864,36212.0
35507,85.889,-33.8516359,138.1894438,2897134.288184391,36214.0
35510,86.467,-33.8526587,138.1887408,2897265.3921024334,36215.0
35511,85.912,-33.8528135,138.1886223,2897285.788948149,36216.0
35515,83.331,-33.8560447,138.1859399,2897722.239769737,36221.0
35516,84.483,-33.8577269,138.1846389,2897944.5474087885,36224.0
35517,85.0,-33.8590204,138.1837915,2898108.284713342,36226.0
35518,83.0,-33.8606231,138.1828694,2898305.7916456587,36228.0
35519,83.007,-33.8607858,138.1827758,2898325.8414370758,36229.0
35521,84.0,-33.8617887,138.1822399,2898447.865729344,36230.0
35522,86.481,-33.8632768,138.1815698,2898624.5244129444,36232.0
35523,86.0,-33.8651733,138.1808443,2898845.7891821456,36235.0
35524,91.374,-33.867429,138.1801028,2899105.7872127886,36238.0
35525,91.0,-33.8686465,138.1797026,2899246.118843409,36240.0
35526,90.109,-33.8698058,138.179284,2899380.6959617836,36242.0
35527,90.726,-33.871035,138.1788167,2899524.0242835837,36244.0
35529,89.868,-33.8716873,138.1785478,2899600.6901883124,36245.0
35531,91.774,-33.8728296,138.178069,2899735.1805055696,36246.0
35532,92.024,-33.873524,138.177771,2899817.1492492477,36247.0
35533,91.932,-33.8737232,138.1776845,2899840.6948906677,36248.0
35535,93.518,-33.8745499,138.177356,2899937.5048190253,36249.0
35536,95.0,-33.8757157,138.1769063,2900073.621731334,36250.0
35537,94.356,-33.8759485,138.1768204,2900100.695386106,36251.0
35541,91.373,-33.8766593,138.1765705,2900183.033377864,36252.0
35542,94.404,-33.8775057,138.176288,2900280.695361179,36253.0
35543,96.971,-33.8779633,138.1761353,2900333.4947947417,36254.0
35545,93.162,-33.8792418,138.1757217,2900480.6956925723,36256.0
35546,94.084,-33.8800826,138.1754497,2900577.501591952,36257.0
35549,95.044,-33.8823655,138.1746969,2900840.689358805,36260.0
35550,94.621,-33.8827125,138.1745822,2900880.7004100806,36261.0
35553,93.163,-33.8842625,138.1740205,2901060.6901815645,36263.0
35555,94.193,-33.8853354,138.1736062,2901185.9777449407,36264.0
35556,92.248,-33.8864843,138.1731328,2901320.996708323,36266.0
35557,91.255,-33.8874541,138.172707,2901435.7731095217,36267.0
35558,94.805,-33.8883134,138.1723288,2901537.5006307117,36269.0
35560,92.968,-33.8892105,138.171934,2901643.701789037,36270.0
35561,93.271,-33.8918485,138.1707738,2901955.971136306,36274.0
35563,93.033,-33.8923686,138.1705464,2902017.4947176734,36275.0
35567,91.704,-33.8934156,138.1701103,2902140.687413785,36276.0
35569,91.089,-33.8935863,138.1700419,2902160.691612359,36277.0
35571,89.18,-33.8948735,138.1696127,2902309.217864259,36278.0
35572,89.14,-33.8956791,138.1694055,2902400.8151706657,36280.0
35574,87.146,-33.8969038,138.1690861,2902540.153150757,36281.0
35575,86.0,-33.897294,138.168962,2902585.02780477,36282.0
35577,85.65,-33.8979383,138.1687207,2902660.0732094334,36283.0
35579,83.042,-33.8988176,138.1682877,2902765.711353597,36284.0
35580,81.618,-33.8992729,138.1680267,2902821.7770978534,36285.0
35581,80.161,-33.899765,138.1677248,2902883.181853098,36286.0
35583,80.325,-33.9004227,138.1673267,2902965.0255221166,36287.0
35587,83.238,-33.9020106,138.1663578,2903162.9447084996,36289.0
35588,83.556,-33.9038966,138.1651994,2903398.336455854,36292.0
35589,87.306,-33.9060738,138.1638853,2903669.1076090126,36295.0
35590,87.212,-33.9061718,138.1638288,2903681.187949006,36296.0
35593,87.033,-33.9072196,138.1633301,2903806.472058033,36297.0
35594,87.411,-33.9076123,138.1631721,2903852.5084372284,36298.0
35596,86.587,-33.9082653,138.1629606,2903927.6965109995,36299.0
35598,87.949,-33.9090259,138.1627919,2904013.694737176,36300.0
35601,89.101,-33.9099862,138.1626741,2904121.0437287036,36301.0
35602,89.492,-33.9107349,138.1626602,2904204.305251591,36302.0
35603,90.831,-33.9111624,138.1626788,2904251.872061257,36303.0
35605,91.326,-33.9126048,138.162792,2904412.6160321436,36305.0
35606,92.769,-33.9134248,138.1628419,2904503.9120708886,36306.0
35607,90.321,-33.9144981,138.1628568,2904623.2655055397,36307.0
35609,88.522,-33.9151329,138.1628442,2904693.8621790013,36308.0
35610,89.003,-33.9163615,138.1627696,2904830.649588515,36310.0
35611,89.199,-33.9181661,138.1626391,2905031.6729452335,36312.0
35612,88.605,-33.9208062,138.1624542,2905325.734021602,36316.0
35614,87.21,-33.9215645,138.1623809,2905410.3245622125,36317.0
35615,86.233,-33.9220139,138.1623212,2905460.5982565135,36318.0
35617,84.687,-33.9229685,138.1621777,2905567.5675991555,36319.0
35619,84.995,-33.9236146,138.1620544,2905640.313855316,36320.0
35620,86.752,-33.9246192,138.1618525,2905753.562935054,36321.0
35621,87.278,-33.9247995,138.161816,2905773.8922665794,36322.0
35623,84.581,-33.925672,138.1616541,2905872.0533924196,36323.0
35625,84.496,-33.9262091,138.1616051,2905931.9472120143,36324.0
35627,86.114,-33.9275453,138.1615898,2906080.579263566,36326.0
35628,86.735,-33.9294813,138.1615866,2906295.852844004,36328.0
35629,84.188,-33.9304681,138.1615903,2906405.5805286136,36330.0
35631,84.638,-33.9314894,138.1616467,2906519.2631845814,36331.0
35634,82.409,-33.9320089,138.1617159,2906577.482751823,36332.0
35638,84.64,-33.9327197,138.1619864,2906660.79290532,36333.0
35642,80.727,-33.9333093,138.1623362,2906734.017226331,36334.0
35644,80.002,-33.9338762,138.162788,2906809.739671113,36335.0
35647,78.998,-33.9344612,138.1633247,2906891.4973775665,36336.0
35650,79.437,-33.93497,138.1637626,2906961.0190930287,36337.0
35655,81.592,-33.9356204,138.1641831,2907043.106705399,36338.0
35660,81.288,-33.9364578,138.1645508,2907142.774409612,36339.0
35662,79.496,-33.9370609,138.1647629,2907212.6338780834,36340.0
35667,81.37,-33.9376581,138.1649448,2907281.2294584927,36341.0
35670,80.459,-33.9384608,138.1651864,2907373.226692159,36342.0
35674,80.0,-33.9391122,138.1653557,2907447.3352393117,36343.0
35678,81.172,-33.9400697,138.1655336,2907555.0856992495,36344.0
35679,82.893,-33.9406399,138.1655981,2907618.767627604,36345.0
35681,83.469,-33.9414612,138.1656857,2907710.475502848,36346.0
35683,82.904,-33.9422986,138.1658066,2907804.268397113,36347.0
35684,84.003,-33.9427869,138.1658548,2907858.746628524,36348.0
35685,84.249,-33.9433805,138.1659167,2907924.9984625103,36349.0
35687,84.665,-33.9442808,138.1660052,2908025.4398816535,36350.0
35689,86.844,-33.9450152,138.1660813,2908107.408693191,36351.0
35691,85.632,-33.9457335,138.1661622,2908187.6390908062,36352.0
35694,87.259,-33.9464607,138.166331,2908270.001593147,36353.0
35696,87.989,-33.9469405,138.1664937,2908325.4425381552,36354.0
